country	address
AT	Richtstraße 87, Villach, 9500
AT	122 Wolfshoferamt, 3572, St. Leonhard am Hornerwald, Austria
AT	Hintergasse 17, Waidhofen an der Ybbs
AT	Albrechtsstraße 8, Pfaffstätten
AT	5 Knappagruaba, 6781, Bartholomäberg
AT	50 Grubtal Gamlitz
AT	265 Bad Eisenkappel 9135 Eisenkappel-Vellach
AT	Weichsberg 25, Aigen-Schlägl
AT	9 Neusatzstraße, Hornstein, 7053
AT	25D Gaglhamerweg, Salzburg
AT	41 Vormarktstraße Mauthausen Austria
AT	6 Sandfeldstraße Ybbs an der Donau
AT	Köglerweg 39 Graz
AT	Sumersiedlung 10c, Pressbaum, 3021
AT	15 Dr. Josef Kliemstein-Straße, 4810, Gmunden
AT	Dr. Karl Renner-Gasse 1, Hirtenberg, 2552
AT	Johannesgasse 7, 2183, Neusiedl an der Zaya
AT	68 Reitern, 4822, Bad Goisern am Hallstättersee
AT	16 Buchweg, Stattegg
AT	Cumberlandstraße 12 Wien Austria
AT	Simmeringer Platz 1, Wien
AT	49 Lerchenfeld, Haag, Austria
AT	Göstritzstraße 37, Schottwien, 2641
AT	Kreuzgasse 8, Spannberg
AT	Dürntal 8, Neuberg an der Mürz, 8693, Austria
AT	44 Oberndorferstraße, 5541, Altenmarkt im Pongau, Austria
AT	Harleystraße 23b, 9991, Dölsach
AT	2 Schwanengasse, Kalsdorf bei Graz, 8401
AT	Neudeckerweg 10, Wilhering
AT	Weggerstraße 55, 8580, Köflach
AT	Bichlnweg 42a, Kitzbühel
AT	2 Arbeitergasse, Schwechat, 2320
AT	7 Kleinsteingrub 4731 Prambachkirchen
AT	Zwentendorf 39, Gnadendorf
AT	21 Herrieder Straße, 3390, Melk
AT	Smolekstraße 87, 2401, Fischamend
AT	Menggweg 2, 5710, Kaprun
AT	Schnirchgasse 11B Wien 1030
AT	Gallspacher Straße 28, 4690, Oberndorf bei Schwanenstadt
AT	3 Judenburgerstraße, 8580, Köflach
AT	37 Schnittlauchgasse, Vomp, Austria
AT	10 Landschacher Siedlung, Knittelfeld, 8720, Austria
AT	Obere Hauptstraße 48, Mistelbach
AT	1 Hinteroferst, Nüziders, 6714, Austria
AT	6 Andreas Gruber-Straße, St. Pölten, 3100
AT	8a Bad Mitterndorf, Bad Mitterndorf, Austria
AT	Hintergumitsch 4, Frantschach-St. Gertraud
AT	2 Dr.-Pichler-Siedlung, Bad Gleichenberg, 8344
AT	61 Stromsiedlung, Muckendorf-Wipfing
AT	59 Achenrain, Kramsach, Austria
AT	Neupauerweg 20, Graz, 8052
AT	3 Wallsberg, Schleedorf
AT	52 Blaindorf, Feistritztal
AT	Sernau 68 8462 Gamlitz
AT	Ried i.O. 83, Ried im Oberinntal, 6531
AT	2 Bienenweg Wien
AT	3 Fliederweg, Wernberg, 9241, Austria
AT	43 Fischer-v.-Erlach-Straße 5020 Salzburg Austria
AT	Schimmelsprunggasse 113, 3571, Gars am Kamp
AT	123 Bahnstraße, Wiesen, Austria
AT	10 Swarovskistraße, Wattens, 6112, Austria
AT	Mitterberg 18, Randegg, 3263
AT	Ried i.O. 23, Ried im Oberinntal, 6531
AT	22 Prägartnerhofstraße, 4072, Alkoven
AT	Kirchenplatz 1, Großhöflein, 7051
AT	2 Bauergasse, Wiener Neustadt, Austria
AT	Wienerstraße 15, Münchendorf, 2482
AT	Fidelisstraße 23a, Feldkirch
AT	46 Gschriet, Ferndorf, 9702
AT	Hebbelstraße 7, Traun
AT	2 Gmündner Straße, St. Pölten
AT	6 Schulweg, Pettenbach, 4643, Austria
AT	Kaiserbrunnstraße 108b, 3021, Pressbaum
AT	Hofweg 6 Sankt Marein im Mürztal
AT	Proleber Straße 58, Leoben
AT	Gärtnersiedlung 10, Pöttsching
AT	Eichenweg 1, Sieghartskirchen
AT	Silbergasse 8 Sautens
AT	23 Hasenleitengasse Wien
AT	203h Sillian, 9920, Sillian
AT	10 Siedlungsstraße, Kukmirn, 7543, Austria
AT	Feld 6 Matrei in Osttirol
AT	16 Kapellengasse, 3251, Purgstall an der Erlauf
AT	3 Mobilheimplatz C VII, 7161, Sankt Andrä am Zicksee
AT	2 Woditschkastraße, Absam, 6067
AT	3 Hacheweg, 2225, Zistersdorf, Austria
AT	7 Moserbergweg, Kössen
AT	325 Lehner-Au 6444 Längenfeld
AT	16 Lederergasse Lambach
AT	Kurze Gasse 102, 2491, Neufeld an der Leitha
AT	26 Schillerstraße Lienz 9900
AT	Dr. Hittmair-Straße 21, Enns
AT	9 Burg, Hannersdorf
AT	3 Billrothstraße, 6845, Hohenems
AT	15 Salierigasse, 1180, Wien
AT	Reitschachersiedlung 23, Neusiedl am See
AT	Herbert v. Karajan Straße 53, Anif, Austria
AT	Hauptstraße 90, Wolkersdorf im Weinviertel
AT	Schlosserweg 8, 6432, Sautens
AT	12 Dorf, 6842, Koblach
AT	2 Hirter Straße, 9322, Micheldorf
AT	50 Valiergasse, Innsbruck
AT	Ried i.O. 45 Ried im Oberinntal
AT	30 Ampfererstraße, Innsbruck, 6020
AT	Unteramt 109, Gresten-Land
AT	Hausernweg 3, Faistenau
AT	Glaserstraße 48 4040 Linz
AT	Winklernweg 13, Wolfsberg, 9431, Austria
AT	22 Pechleiten Laakirchen 4663
AT	219 Föhrensiedlung Schwarzenbach 2803
AT	91 Arbesbach, Arbesbach
AT	Nöbauerstraße 24, Leonding
AT	17 Trag, Bad Schwanberg, 8541, Austria
AT	1 Großau, Ertl, Austria
AT	Joseph Lanner-Gasse 18, Laa an der Thaya, Austria
AT	18 Birkenweg, 6352, Ellmau
AT	Amselweg 9, Wernberg
AT	3 Weinebene, 9413, Frantschach-St. Gertraud, Austria
AT	6 Moggau, Laßnitzhöhe
AT	Schwanenweg 3 Traiskirchen
AT	46 Wiesengasse, Weiz
AT	Dechant Neidl-Gasse 2, Matzen-Raggendorf
AT	Mathoner Straße 48, Ischgl, 6562
AT	18 Mehlberg, St. Martin-Karlsbach, Austria
AT	38a Bichling, Westendorf
AT	9 Neufelderstraße, Linz, 4030
AT	194 Tauplitz, Bad Mitterndorf
AT	4 Florianiplatz, Hallein
AT	7 Angergasse St. Pölten
AT	13 Hauptstraße Stetten
AT	Stainz bei Straden 117, Straden, Austria
AT	8 Fischer-Villa-Straße, Oberalm, 5411
AT	Kelzendorf 31 Alberndorf in der Riedmark
AT	171b Dorf, Fließ, Austria
AT	5 Budweiser Straße, Schrems, Austria
AT	Hauptplatz 3 Liebenfels 9556
AT	48 Hagauer Straße, Bad Leonfelden
AT	7 Flurgasse, Heidenreichstein
AT	7 Unterfeld, Höchst, 6973
AT	13 Bauernfeldweg, Paudorf
AT	Sarobagasse 13, Langenzersdorf, Austria
AT	Schieleweg 11, Attnang-Puchheim
AT	6 Berggasse, 8380, Jennersdorf
AT	Mießtaler Straße 1, Bleiburg
AT	24 Am Rintl, Lochau, 6911
AT	Rysergasse 39, Wien
AT	Quellenbergstraße 53, Kirchbichl, 6322
AT	Riedlinger Ring 9 Pöchlarn Austria
AT	14 Kroatengasse, Linz
AT	Galtür 108, Galtür, 6563, Austria
AT	95 Kapellenstraße, Graz, Austria
AT	14 Paulahofsiedlung, Bruck an der Mur
AT	Hadres-Siedlung 22 2061 Hadres
AT	Schlatzing 3, Malta
AT	Wiesenstraße 12b, Eisenstadt
AT	Etzerreit 18, 4122, Arnreit
AT	Vichtenstein 92, Vichtenstein
AT	148 Oberbichlgasse, Flachau, Austria
AT	215 Simmeringer Hauptstraße, Wien
AT	Kappenzipfl 25, Tarrenz, Austria
AT	Am Grettert 3a Imst
AT	4 Milchstraße, Salzburg, 5020
AT	Palmaygasse 18, 1130, Wien
AT	Bauhof 6, Völs, 6176
AT	16 Urbar, Lend
AT	Salzburger Straße 12, Neumarkt am Wallersee, 5202, Austria
AT	10 Schwarzenberg, Wiesmath
AT	19 Herrnhub, 4643, Pettenbach, Austria
AT	3 Stöcklhof, St. Ulrich im Mühlkreis
AT	66 Haufenreith, Passail, Austria
AT	45 Gartengasse Wiesen 7203
AT	Hofstättenweg 12, Graz
AT	Enengl-Birkenweg 15 4643 Pettenbach
AT	Ebbser Straße 25 Niederndorf 6342
AT	19 Pisweg, Gurk
AT	35 Palmsdorf Attersee am Attersee 4864
AT	Furtwänglerplatz 17 1130 Wien
AT	Obere Hauptstraße 76 Tadten Austria
AT	81 Stelzen Lohnsburg am Kobernaußerwald 4923
AT	Tessenberg 57 Heinfels 9919 Austria
AT	Dendlreith 93, Waldhausen im Strudengau
AT	58 Labientschach, 9612, Nötsch im Gailtal
AT	283 Nederle, Kappl
AT	2 Kressgasse, 3013, Tullnerbach
AT	Waldrandsiedlung 133 Loretto
AT	107 Dorfstraße, Sautens, Austria
AT	Wegdorf 28 Oberhofen am Irrsee
AT	35 Wachaustraße, Traismauer
AT	Prof.-Killian-Straße 8, 3580, St. Bernhard-Frauenhofen
AT	Johann-Steinböck-Straße 22 3580 Horn Austria
AT	7 Buchenweg, Göttlesbrunn-Arbesthal
AT	2 Dr. Karl Renner-Straße, 4050, Traun
AT	Esterhazyweg 4, Neufeld an der Leitha, Austria
AT	29 Naggl Weißensee
AT	1 Am Sportplatz Lockenhaus
AT	Reiteringer Straße 14, Ybbs an der Donau
AT	19 Gauschitzberg, Unterweitersdorf
AT	Schlachthausgasse 45, Wallern im Burgenland, 7151
AT	1 Bergweg, Warth, Austria
AT	Bacchusweg 3, Eisenstadt
AT	Hauptstraße 67 Ebenthal Austria
AT	146 Weng, Werfenweng
AT	An der Zinne 8, Micheldorf in Oberösterreich, 4563
AT	Wagrainerstraße 22 Sankt Johann im Pongau
AT	Glosbach 3, 3233, Kilb
AT	Eisenstädter Straße 51 Weppersdorf Austria
AT	27 Irnigstraße, Klagenfurt am Wörthersee, Austria
AT	170a Seefeld, Seefeld-Kadolz
AT	21 Blumenweg, 8510, Stainz, Austria
AT	15 Windaustraße, Sölden, 6450
AT	58 Sonnseite Molln
AT	32 Hauptstraße, Wals-Siezenheim
AT	1 Murweg, Peggau, 8114, Austria
AT	7 Feistritz Feldkirchen in Kärnten 9560
AT	51 Brunn, Waidhofen an der Thaya-Land, 3830
AT	28 Ottsdorf, Micheldorf in Oberösterreich, 4563
AT	Kohlberg 109, 8341, Paldau
AT	Bergmanngasse 13 Graz
AT	Viaduktbogen 83 Innsbruck
AT	6 Birkenstraße, Zell am See
AT	7 Donau-Oder-Kanal III MW 2301 Groß-Enzersdorf
AT	4 Meierhof, 7442, Lockenhaus
AT	20 Franz Grillparzer-Straße, Gmunden, 4810
AT	6 Schmiedstraße Pfarrkirchen bei Bad Hall 4540
AT	Frensdorf 125 Wartberg ob der Aist 4224
AT	Zeller Straße 53, Mittersill
AT	30 Kirchdorf, Thiersee, 6335
AT	Schonnerfeld 28 Sankt Anna am Aigen 8354
AT	Rellstal 229, Vandans
AT	Pfarrplatz 7, Langenlois, 3561
AT	14 Rallingerstraße, Steinerkirchen an der Traun, 4652
AT	Mitterndorfer Straße 42, Kufstein
AT	Untermarkersdorf 170, 2061, Hadres
AT	Bachstraße 5, 4701, Bad Schallerbach
AT	7 Traungasse Stadl-Paura
AT	Dr. Deckert-Straße 6, 2265, Drösing
AT	36 Klimschgasse, Wien
AT	5 Obersteinbach, 4710, St. Georgen bei Grieskirchen
AT	11 Oberkirchen, Groß Gerungs, 3920
AT	Klostermanngasse 5, Berndorf
AT	5 Kitzelsdorf, Oberhaag, 8454
AT	Kirchgasse 40, Feldkirchen in Kärnten
AT	56 Zeilerberg, 4224, Wartberg ob der Aist
AT	1 Heiligenkreuz, Herzogenburg, 3454
AT	8 Stefan-Fadinger-Straße, Wels, 4600
AT	Aistinger Straße 25, Schwertberg
AT	Sturmstraße 6, Oed-Oehling, Austria
AT	Hinterstoder 38, Hinterstoder
AT	82 Mittergrabern, 2020, Grabern
AT	Spitzweg 33, Wien, 1210
AT	Feistritz am Wechsel 87 2873 Feistritz am Wechsel
AT	Steirisch-Tauchen 16 8243 Pinggau Austria
AT	Jennisweg 3, Axams
AT	Leitenweg 23, Kollerschlag, Austria
AT	118 Zschokkegasse, Wien, 1220, Austria
AT	Mühlberg 24 Bramberg am Wildkogel
AT	Wimmweg 3, Königswiesen
AT	Gießenstraße 1c, Fußach, Austria
AT	42 Hutteggerstraße, Graz
AT	57 Abtsdorf, Attersee am Attersee
AT	10a Fernkreuzweg, Innsbruck, 6080, Austria
AT	Schreiberweg 2a, Katzelsdorf
AT	Roggegasse 20, Wien, 1210, Austria
AT	Lindenstraße 8 8561 Söding-Sankt Johann
AT	Laz 12, Nüziders, Austria
AT	Sonnenalm 127, Bad Mitterndorf
AT	Pyrawang 34, Esternberg, 4092
AT	Glanegg 41, Glanegg, 9555, Austria
AT	Wetzelsdorfer Straße 23b, 8020, Graz, Austria
AT	Sonnenweg 14, Diersbach, 4776
AT	44 Windischbühel, Trofaiach
AT	Teichweg 4 Fußach 6972
AT	4 Pitzeweg Mötz
AT	91 Markomannenstraße, Wien
AT	9 Beethovengasse 2620 Neunkirchen
AT	Steinriegelsiedlung 6, Gramatneusiedl
AT	6 Dragositschach, St. Jakob im Rosental, Austria
AT	Kollmanngasse 1, Stainz
AT	228 Burgfried, Gnas
AT	2 Theodor Körner-Gasse, Purkersdorf
AT	Völsesgasse 18, Oberperfuss
AT	Marktplatz 10, Kukmirn, 7543
AT	57 Grafendorf 9905 Gaimberg
AT	Moadörfl 71, Wagrain, 5602, Austria
AT	9 Wiesenweg, Bocksdorf, 7551
AT	2d Wagersfeldstraße Vasoldsberg
AT	138 Keutschacher Straße, Klagenfurt am Wörthersee, 9073
AT	20 Rosenweg, Moosdorf, 5141
AT	Schulstraße 4, Sankt Stefan im Rosental
AT	Wasserweg 9, 3425, Tulln an der Donau, Austria
AT	15 Dammweg, Neudörfl
AT	Linde 8 Viktorsberg 6836 Austria
AT	33 Seesiedlung IV. Straße, Hornstein, 2491, Austria
AT	13 Auleiten, Frankenmarkt, Austria
AT	4 Alte Bundesstraße, Bischofshofen, Austria
AT	7 Brunnengasse, Wien, 1160
AT	Fasangasse 9, Willendorf, Austria
AT	Priesterbergstraße 7, Mauerkirchen, 5270
AT	Zanitzen 12, 8742, Obdach
AT	Dr. J. Schoiswohl-Straße 27b, Guntramsdorf, 2353
AT	23 Stöcklleite, Waidring
AT	23 Spitalgasse, 2225, Zistersdorf
AT	Reute 93a Hittisau 6952 Austria
AT	17 Waasen, Kirchstetten, 3062
AT	Uferstraße 80 Innsbruck 6020
AT	Weidach 25, 6341, Ebbs
AT	8 Lehargasse 2230 Gänserndorf Austria
AT	Wopfnerstraße 14a, 6130, Schwaz
AT	6a Hügelgasse Würmla
AT	45 Steirisch-Tauchen, 8243, Pinggau
AT	Radmer an der Hasel 5, Radmer, 8795, Austria
AT	97 Prigglitz, Prigglitz, 2640
AT	Flirsch 185 Flirsch Austria
AT	145 Winten-Weinberg, 7521, Eberau, Austria
AT	Scheibenmais 763, Langenzersdorf, 2103
AT	Kaplanweg 1, 3100, St. Pölten
AT	Siedlung Erlahof 21, Spitz, 3620
AT	Goessstraße 32 Ebenthal in Kärnten 9065 Austria
AT	130 Sauterner Straße, Pitten
AT	87 Hornweg, St. Johann in Tirol
AT	Industriestraße 35a, Knittelfeld, Austria
AT	2 Melissenweg Mauthausen Austria
AT	Montevideogasse 16, Wien
AT	Frickingweg 8, St. Johann in Tirol
AT	16 Talgasse, Linz, Austria
AT	32 Brunnhausstraße Dürnkrut 2263
AT	Untermallebarn 130, Sierndorf, 2011
AT	Hauptstraße, Neufeld an der Leitha
AT	Kletzmayrweg 6, 4060, Leonding
AT	Gmünd 2, Hohenweiler
AT	Reindlfeld 11, Weerberg
AT	Franz-Grünberger-Straße 1a, Gastern
AT	5 Traisenauer Straße, 3150, Wilhelmsburg
AT	120 Stauseestraße, 7212, Forchtenstein
AT	Pfons 14, Pfons, Austria
AT	Bichl 6, St. Georgen an der Leys, 3282, Austria
AT	Gipsmühlstraße 49, Breitenwang, Austria
AT	20 Gastigweg, St. Anton am Arlberg
AT	Großmurham 2, Mörschwang, Austria
AT	3 Höllbacherweg Hallwang 5300
AT	Bahnhofstraße 18, Völs
AT	49 Lamberg, Wies, 8551
AT	Rainberg 1a, Neumarkt in der Steiermark, Austria
AT	6 Bulharting, Göming, 5114, Austria
AT	Berg 60, Henndorf am Wallersee, 5302
AT	8 Schiffbaugasse Stadl-Paura 4651
AT	12a Riedweg, Dornbirn, 6850
AT	2a Loibersdorf, Unterweitersdorf
AT	Auweg 25, 6522, Prutz
AT	94 Handberg Waldhausen im Strudengau 4391
AT	Winklen 203, Längenfeld
AT	17a Sankt Anton an der Jeßnitz, 3283, St. Anton an der Jeßnitz
AT	38a Fischbach, Fischbach, 8654
AT	Matrei am Brenner 44, Matrei am Brenner, Austria
AT	Spanswag 59, Köstendorf, 5203
AT	Kreuzgasse 2, Lanzenkirchen, 2821, Austria
AT	Bachgasse 4, Klingenbach
AT	Stronegg 9, Stronsdorf
AT	Einödstraße 27 Pfaffstätten 2511
AT	Graben 35s 4020 Linz
AT	43 Pezzlgasse, Wien
AT	10a Lichtenbergstraße, Saalfelden am Steinernen Meer, 5760
AT	74 Mogersdorf, Mogersdorf, 8382
AT	Anreit 14, Zams
AT	10 Jochweg, Mistelbach
AT	St.Peter-Schulweg 15, Völkermarkt
AT	80 Pirching 8200 Hofstätten an der Raab
AT	Stögersdorf 59, Mooskirchen, 8562
AT	18 Schulgasse, 3580, Horn
AT	Weiher 207, 6571, Strengen
AT	60 Dorfstraße Radfeld 6241
AT	Gönitz 9, 9470, St. Paul im Lavanttal
AT	6 Unterbergstraße, Radstadt, 5550
AT	Kulm 23, Altenberg bei Linz
AT	Altfinkenstein 24, Finkenstein am Faaker See
AT	Haus 82, Breitenbach am Inn
AT	80 Mößna, Sölk
AT	25 Plesch Sankt Anna am Aigen
AT	47 Pirchmoos, 6306, Söll
AT	16 Hubertusgasse, Laa an der Thaya
AT	14a Babenbergerstraße, Baden
AT	39 Dienersdorf, Kaindorf
AT	Bruckmühl 96a, Rottenmann
AT	Weizenau 3b, Rainbach im Innkreis
AT	Ziegelofengasse 9, Rohrau, 2471
AT	Leystraße 43, Wien
AT	50 Am Irrsee, 4893, Tiefgraben
AT	18 Modl-Toman-Gasse Wien Austria
AT	162 Pettneu am Arlberg, Pettneu am Arlberg, Austria
AT	Mitterwarming 7, Hochfilzen
AT	23 Forstgasse, Bischofshofen, 5500
AT	3 Kriemhildgasse 3430 Tulln an der Donau
AT	Leeberggasse 37, Groß-Enzersdorf
AT	30 Danndorf, Ried in der Riedmark
AT	7 Kriehuberstraße 3011 Tullnerbach
AT	Schmiedweg 6 Unterweitersdorf
AT	24 Oberdorf 6252 Breitenbach am Inn
AT	Hauptstraße 33, Winzendorf-Muthmannsdorf
AT	22 Lärchenweg, 6161, Natters, Austria
AT	Berg 11b, Lend
AT	Iselsberg 46, Iselsberg-Stronach, 9992
AT	48 Zierleitengasse, 1190, Wien
AT	Am Hang 9, Reichenthal, 4193
AT	Ybbser Straße 29, Petzenkirchen
AT	Losenegg 42, 3684, St. Oswald
AT	Flurweg 31, Seiersberg-Pirka
AT	Rettenberg 51, Sankt Andrä-Höch, Austria
AT	9 Schindlersiedlung, 6921, Kennelbach
AT	Fölz 131, Thörl
AT	28 Stiegeramt, St. Oswald, 3684
AT	Mühlweg 7c, Feldkirchen bei Graz
AT	4 Wagnergasse, St. Pölten, 3100
AT	Drudenweg 16, Natschbach-Loipersbach
AT	Wurzingbachweg 10, 8410, Wildon
AT	56 Oberaschau Oberwang Austria
AT	St.-Antonius-Straße 27, Feldkirch, 6800
AT	Preßhausgasse 13 Enzesfeld-Lindabrunn 2551
AT	Steinbach 40, Bad Gleichenberg
AT	Schwaigs 73b, Walchsee
AT	48 Biochemiestraße, Kundl
AT	Maurach 323a Buch in Tirol
AT	Traisenort 66, 3161, St. Veit an der Gölsen
AT	45 Zeppelinstraße, Linz, 4030, Austria
AT	113 Löffelbach 8230 Hartberg Umgebung
AT	16 Am Waldrand, Adlwang
AT	27 Kremser Straße, 3660, Klein-Pöchlarn
AT	2 Walligen 4892 Fornach
AT	62a Sickingerstraße, Schörfling am Attersee
AT	5 Geretsberg 5132 Geretsberg
AT	55 Buchberg, Stubenberg
AT	33 Geißmarkgasse, Paudorf
AT	13A Köttlacher Gasse Ternitz 2630
AT	42 Oberaichstraße, Bruck an der Mur
AT	Sieglangerufer 123, Innsbruck
AT	Friedrich-Thurner-Straße 12, Ried im Innkreis, Austria
AT	Moorweg 28 4893 Zell am Moos
AT	Schulweg 14, Seewalchen am Attersee
AT	Wieden 50a 6850 Dornbirn
AT	87 Heimboden, Schröcken, Austria
AT	25 Waldmeistergasse, Wien
AT	8 Eduard-Summer-Gasse, 3500, Krems an der Donau
AT	Baumgartenberg 27, 4342, Baumgartenberg, Austria
AT	9 Reznicekgasse, Wien, Austria
AT	1 Watzenegg, Dornbirn, 6850
AT	Hauptstraße 29a, Loipersbach im Burgenland
AT	66 Solvay-Halvic-Straße, Hallein, Austria
AT	Altweitra 109, 3970, Unserfrau-Altweitra
AT	Hof, 6870, Reuthe
AT	Thumersbacherstraße 104, Zell am See, 5700
AT	385 Badeseestraße, 5531, Eben im Pongau
AT	Ratzell 1, 9961, Hopfgarten in Defereggen
AT	19 Gagersweg, Telfes im Stubai, Austria
AT	Kanin 24, St. Jakob im Rosental
AT	11 Niederarnsdorf, Lamprechtshausen
AT	Johann-Sponring-Straße 92, Schwendau
AT	9 Oedt an der Wild, Ludweis-Aigen
AT	Gimplach 42, Trofaiach, 8793, Austria
AT	15a Bachweg, Götzens
AT	Niederbahn 502, Dornbirn
AT	Eisenhüttl 71, Kukmirn
AT	Moosstraße 49G, Salzburg
AT	Hubhanslauweg 61, Bad Ischl
AT	Dorfplatz 6, Zell am See
AT	20 Möllersdorferstraße, Guntramsdorf, 2353, Austria
AT	Gumpling 66, Ostermiething
AT	Thymianweg 18 1170 Wien
AT	20 Gersthofer Straße, Wien, Austria
AT	14 Hubertusweg Loosdorf 3382
AT	8 Bichling Westendorf Austria
AT	Prechtlerstraße 17, 4710, Grieskirchen
AT	9 Straßengelstraße 8051 Graz
AT	Mühltal 128, Ellbögen
AT	Rainerried 32, Erl, 6343, Austria
AT	Hutkoglweg 18 Wiesen
AT	Dörfl 43, Riegersburg
AT	15 Leithagasse Petronell-Carnuntum
AT	Görzerstraße 2, Lienz, 9900
AT	Wiener Straße 53 7082 Donnerskirchen
AT	3 Idjochbahn, Ischgl
AT	15 Gasteigweg Hallein
AT	11 Ing. L. Figlgasse, Wiesen, 7203
AT	Tannenberggasse 15, Schwaz
AT	13 Altendorf, 4152, Sarleinsbach
AT	54a Oberlamm, 8352, Unterlamm
AT	6 Rennbahnstraße, Altheim, Austria
AT	4 Villenweg, Gössendorf, Austria
AT	3 Feuerwehrgasse Staatz 2134
AT	25D Moserstraße, Salzburg, Austria
AT	444 Ungerfeld, Niederau, Wildschönau, Austria
AT	572 Zaussach, Münster, Austria
AT	20 Hintere Rindbachstraße Ebensee am Traunsee
AT	Bergenstraße 31, Markt Allhau, 7411
AT	81 Unterbergen, Ferlach
AT	Mariazeller Straße 28, Ober-Grafendorf, Austria
AT	19e Fraungruberstraße, 8043, Graz
AT	Edlauerstraße 4 Ansfelden
AT	Rudolfinergasse 4, Wien
AT	11 Oberkriech, Regau
AT	Motta 12f, Gaschurn, 6793
AT	Sagrad 28, Maria Saal, Austria
AT	29 Unterer Kreutberg Donnerskirchen
AT	24 Weinzierl, Micheldorf in Oberösterreich
AT	7 Amselstraße, Henndorf am Wallersee
AT	Waschanger 38 Gmünd in Kärnten 9853
AT	Wilsonstraße 71, Klagenfurt am Wörthersee
AT	Habe-die-Ehre-Gasse 18, Wien
AT	Perschlingtalstraße 26, Pyhra
AT	13 Waldweg, Zeltweg, 8740
AT	44 Völking, Wolfsberg, 9431
AT	9 Buchengasse, Weißkirchen an der Traun
AT	1 Passauerhofgasse, Krems an der Donau
AT	Ostbach 30, 6105, Leutasch
AT	19 Steinkreuz, 4251, Sandl
AT	33 Waldlesberger Straße, 3133, Traismauer
AT	St.Leonharderstraße 24 Waidhofen an der Ybbs 3340
AT	Kleine Breite 14 Haringsee 2286
AT	Märzenstraße 52, Stumm
AT	Trattfelderstraße 15a, 8054, Graz, Austria
AT	121 Frensdorf, Wartberg ob der Aist, 4224, Austria
AT	Rötzbachgasse 30, Trofaiach, Austria
AT	14 Obere Hauptstraße Heiligenkreuz im Lafnitztal
AT	19 Schulgasse, 8541, Bad Schwanberg
AT	2 Karl Bacher-Straße Zellerndorf
AT	41 St. Georgen an der Stiefing, 8413, Sankt Georgen an der Stiefing
AT	Sternwartestraße 29 6020 Innsbruck
AT	14 Sommerau, 9463, Reichenfels
AT	31a Kufsteiner Straße, Langkampfen
AT	Bernsteinstraße 9, Dürnkrut
AT	23 Ziedlergasse, Wien
AT	Mühlbergstraße 14, Langenstein, Austria
AT	Josef Wondrak-Straße 6, Stockerau, 2000
AT	71 Hauptstraße, Wolkersdorf im Weinviertel
AT	Schulweg 23, Ludesch
AT	14 Glockenstraße, Bad Tatzmannsdorf, Austria
AT	46a Au, Koblach
AT	73 Krainberg, Arnoldstein, Austria
AT	16 Monsbergergasse Graz Austria
AT	Ottendorf 27, Ottendorf an der Rittschein
AT	26 Wallfahrtsweg 6837 Weiler
AT	Eduard-Stadlergasse 2, Langenrohr, 3442, Austria
AT	Rüggelen 21, Rankweil, 6830
AT	4 Kurzgasse, Gratkorn, 8101
AT	14 Bergfeld, Alberndorf in der Riedmark, Austria
AT	6 Buntsteig, Reith bei Seefeld, Austria
AT	9 Weinbergstraße, Deutsch Schützen-Eisenberg
AT	Mariazellerstraße 69, Türnitz, Austria
AT	Hermann-Gmeiner-Straße 53, Innsbruck
AT	5 Schachener Straße 4531 Kematen an der Krems
AT	Kaiserweg 11, Ellmau, 6352, Austria
AT	Dörflstraße 13 Thannhausen
AT	Unholzen 131, Angerberg, 6320, Austria
AT	Unterrotte 105, St. Jakob in Defereggen, Austria
AT	Daimlergasse 5, Seiersberg-Pirka, Austria
AT	Bräuweg 4 6600 Lechaschau
AT	Unterauer Straße 74, Ybbs an der Donau
AT	7 Strauchgasse, Klagenfurt am Wörthersee
AT	18 Kremplstraße, Pasching, 4061
AT	Am Kögel 28, Leibnitz, 8430
AT	Fünfhaus 3 2291 Lassee
AT	2 Bammer Straße, Oberwaltersdorf, Austria
AT	Tiwagstraße 15, Jenbach
AT	1 Berggasse 7011 Siegendorf
AT	Ofnerstraße 16, Deutsch-Wagram
AT	6 Eichenweg, Absam, 6067, Austria
AT	Auweg 302, Pöllau, Austria
AT	16 Knappenanger, Schwaz, 6130
AT	Greisingberg 16, 4230, Pregarten
AT	7 Raiffeisengasse, 4850, Timelkam, Austria
AT	Tanzelsdorf 28 8522 Groß Sankt Florian
AT	Kornfeldgasse 42, Leobendorf, 2111
AT	Marktplatz 1, Kilb, 3233
AT	31 Hauptplatz, Eggenburg
AT	2 Schwendt, Itter
AT	Rosental 71, Schrattenbach, 2733
AT	38 Tafern Ramingstein 5591
AT	6 Obere Hauptstraße Grafenegg
AT	Mitterberg 169 Weerberg 6133 Austria
AT	Am Eisbach 35, Graz
AT	43 Gattmannsdorf, Ober-Grafendorf
AT	22 Oberfeldgasse, Bad Erlach, 2822, Austria
AT	Lichtensteingasse 13, Fohnsdorf
AT	Emmat 369d, 6105, Leutasch, Austria
AT	75 Gradnerstraße, Graz
AT	114 Kögerlberg, Sankt Marein bei Graz
AT	Viendorf 124, Göllersdorf, 2013
AT	Jaidhof 7 Jaidhof
AT	Berndobler Straße 13, 4775, Taufkirchen an der Pram, Austria
AT	Himmelstraße 115, 1190, Wien
