country	address
RO	7 Str. Busuiocului PLOIESTI
RO	Str. Mircea cel Batran 164, PLOIESTI
RO	Str. Putul Cu Apa Rece 41 PLOIESTI
RO	28 Calea Prahovei, SINAIA
RO	59 Str. Nicopole PLOIESTI
RO	Str. Dobrogei 6, PLOIESTI
RO	Str. Bicaz 27 PLOIESTI
RO	5 Intr. Gornistilor, PLOIESTI, Romania
RO	Str. Matei Basarab 39 PLOIESTI Romania
RO	Str. Carpenului 69 PLOIESTI
RO	Str. Cozia 63, PLOIESTI
RO	Str. Nuferilor 4, CHITILA
RO	Str. Cerbului 11B, SINAIA
RO	46 Str. Muscatelor, PLOIESTI, Romania
RO	Str. Pielari 14 PLOIESTI
RO	Str. Vintileanca 41, PLOIESTI
RO	Str. Muzelor 30, PLOIESTI
RO	35 Str. Traian PLOIESTI
RO	Str. Vasile Parvan 14, CHITILA
RO	1 Str. Rozetei, PLOIESTI
RO	27 Str. Aprodul Purice, PLOIESTI
RO	1 Str. Posada, PLOIESTI, Romania
RO	Str. Berzei 21, PLOIESTI
RO	Str. Pomilor 7B, PLOIESTI
RO	Str. Buna Vestire 6 PLOIESTI
RO	Str. Vlad Tepes 23 PLOIESTI
RO	17 Str. Stejarului, PLOIESTI, Romania
RO	Str. Grivita 15B, OTOPENI
RO	42 Str. Clementei, PLOIESTI, Romania
RO	33 Str. Popa Farcas, PLOIESTI
RO	6 Str. Nucetului PLOIESTI
RO	Str. Primaverii 2A, PLOIESTI
RO	91 Str. Traian, PLOIESTI
RO	24 Str. Veronica Micle, PLOIESTI
RO	Str. Banesti 42, PLOIESTI
RO	1 Aleea Codrului, PLOIESTI
RO	Str. Nicolae Titulescu 20, PLOIESTI
RO	2 Fdt. Caprioarei, SINAIA
RO	23 Str. Covurlui, PLOIESTI, Romania
RO	58 Str. Aurel Vlaicu, CHITILA
RO	Str. Artei 1, PLOIESTI
RO	Str. Stefan Cel Mare 27 PLOIESTI
RO	Str. Crisan 19, PLOIESTI
RO	Str. Natiunii 32, PLOIESTI, Romania
RO	10 Str. Ion Luca Caragiale, PLOIESTI, Romania
RO	13 Str. Robanesti, PLOIESTI
RO	18 Str. Simion Barnut, PLOIESTI
RO	17 Str. Torcatori PLOIESTI
RO	Str. Marasesti 59, PLOIESTI
RO	19 Str. General Eremia Grigorescu, PLOIESTI
RO	Str. Lacului 11, PLOIESTI
RO	Str. Dumbraveni 6, PLOIESTI
RO	39 Str. Mihai Bravu, PLOIESTI
RO	Str. Barbu Constantinescu 6, PLOIESTI
RO	Str. Varful Cu Dor 2, PLOIESTI
RO	102 Str. 23 August, OTOPENI
RO	Str. Crasmaritelor 40, PLOIESTI
RO	1 Str. Anul 1907, PLOIESTI
RO	Str. Jepilor 7, PLOIESTI
RO	Str. Soveja 20, PLOIESTI
RO	Str. Scorusului 2, PLOIESTI, Romania
RO	12 Str. Calomfirescu, PLOIESTI
RO	Str. Calusari 1, PLOIESTI
RO	Str. Musetelului 23, PLOIESTI
RO	11 Str. Iuliu Maniu, PLOIESTI, Romania
RO	5 Str. Gutuilor, PLOIESTI
RO	Str. Nichita Stanescu 1, PLOIESTI
RO	Str. Trandafirilor 77, PLOIESTI
RO	44 Str. Carpenului, PLOIESTI, Romania
RO	Str. Erou Iancu Nicolae 25-25A-25B, VOLUNTARI
RO	18 Str. Iasomiei, PLOIESTI
RO	7A Str. Barbu Delavrancea, PLOIESTI, Romania
RO	108 Str. Marasesti PLOIESTI Romania
RO	9A Str. Alexandru Odobescu PLOIESTI Romania
RO	63 Str. Rosiori, PLOIESTI
RO	3 Str. Albesti, PLOIESTI
RO	Str. Doctor Gheorghe Petrescu 38 PLOIESTI
RO	Str. Razboieni 22, PLOIESTI, Romania
RO	Str. Cernica 12 PLOIESTI Romania
RO	204 Calea Bucurestilor, OTOPENI
RO	Str. Fagului 16, PLOIESTI
RO	Str. Oituz 3, PLOIESTI
RO	22 Str. Namoloasa PLOIESTI
RO	93 Str. Pustnicului, SINAIA
RO	Str. Sportului 5 SINAIA
RO	24 Str. Putul Cu Apa Rece, PLOIESTI
RO	15 Str. Tirul Cu Porumbei SINAIA
RO	Str. Eroilor 71, PLOIESTI
RO	Str. Bodocului 1, PLOIESTI
RO	Str. Clopotari 43 PLOIESTI
RO	Str. Maghiranului 18, PLOIESTI
RO	B-dul. Bucuresti 32, PLOIESTI
RO	Fdt. Diham 4, SINAIA, Romania
RO	Str. Cameliei 11C, PLOIESTI
RO	Str. Zidari 7, PLOIESTI
RO	21 Str. Caramidari PLOIESTI Romania
RO	12 Str. Dunarii, PLOIESTI, Romania
RO	13 Str. Florarilor, PLOIESTI
RO	Str. Sculptori 23, PLOIESTI
RO	41 Str. Scolii, CHITILA, Romania
RO	Str. Crinului 9, PLOIESTI
RO	Str. 1 Mai 72C, OTOPENI
RO	Str. Doctor Gheorghe Petrescu 10, PLOIESTI
RO	Str. Ulierului 10 PLOIESTI
RO	Str. Aprodul Purice 11, PLOIESTI
RO	Str. Ulierului 4, PLOIESTI
RO	Str. Rafinorilor 13, PLOIESTI
RO	37A Str. Duca Voda, PLOIESTI, Romania
RO	Str. Putul Cu Apa Rece 5, PLOIESTI
RO	Str. Raului 9, PLOIESTI
RO	55 Str. Amzei, PLOIESTI
RO	Str. Luminei 25 PLOIESTI
RO	3 Str. Prahovei, PLOIESTI
RO	Str. Clopotari 45, PLOIESTI
RO	6 Str. Cerna, PLOIESTI
RO	10 Str. Muncii, PLOIESTI
RO	20 Str. Plaiesilor, PLOIESTI
RO	Str. Zanoaga 14, PLOIESTI, Romania
RO	192 B-dul. Republicii, PLOIESTI
RO	7 Str. Lanariei, PLOIESTI
RO	22 Str. Rafov, PLOIESTI
RO	Str. Marasti 5 bis, OTOPENI, Romania
RO	Str. Grigore Tocilescu 7, PLOIESTI, Romania
RO	Str. Gheorghe Grigore Cantacuzino 179, PLOIESTI
RO	Str. Petrolului 47 PLOIESTI
RO	Str. Vioarei 14 PLOIESTI
RO	Aleea Godeanu 8 PLOIESTI
RO	Str. Duzilor 119, CHITILA
RO	15 Str. Predeal PLOIESTI Romania
RO	1 Str. Barbu Delavrancea PLOIESTI
RO	2 Str. Ineu, PLOIESTI, Romania
RO	Str. Udriste Nasturel 19, PLOIESTI
RO	35 B-dul. Republicii, SINAIA
RO	Str. Alunis 18, SINAIA, Romania
RO	12 Str. Crinilor, SINAIA
RO	Str. Dambului 12, PLOIESTI
RO	Str. Stegarului 46 PLOIESTI Romania
RO	33 Str. Vintileanca PLOIESTI
RO	Str. Scolii 25, OTOPENI
RO	100 Str. Tarcaului, PLOIESTI
RO	Str. Putul Cu Apa Rece 5, PLOIESTI
RO	Str. Stanjeneilor 19A SINAIA
RO	Str. Casin 22 PLOIESTI
RO	57 Str. Jupiter PLOIESTI
RO	Piata Unirii 12, SINAIA
RO	Str. Musetelului 19, PLOIESTI, Romania
RO	Str. Izvoare 103 PLOIESTI Romania
RO	Str. Horia 2, CHITILA
RO	Str. Snagov 18, PLOIESTI
RO	Str. Izvoare 64 PLOIESTI Romania
RO	6 Str. Lobacevschi, PLOIESTI
RO	32 Str. George Enescu, SINAIA
RO	16 Str. Narciselor, PLOIESTI
RO	Aleea Ciucului 2, PLOIESTI
RO	Str. Cornatel 8, PLOIESTI
RO	Str. Mircea cel Batran 180, PLOIESTI
RO	Str. Lupeni 125, PLOIESTI
RO	30 Str. Petarca, PLOIESTI, Romania
RO	Str. Erou Necunoscut 11, PLOIESTI, Romania
RO	36 Str. Jupiter, PLOIESTI
RO	Str. Fundeni 6, PLOIESTI
RO	Str. Gheorghe Doja 5, SINAIA
RO	12 Str. Ferme D, OTOPENI, Romania
RO	Str. Gheorghe Doja 149, PLOIESTI
RO	18 Str. Viisoarei PLOIESTI
RO	42 Str. Pictor Iscovescu, PLOIESTI
RO	16 bis Str. Alexandru Cel Bun PLOIESTI Romania
RO	28 Str. Tanarului Muncitor PLOIESTI
RO	4 Str. Raului, PLOIESTI
RO	B-dul. Ferdinand 8, SINAIA
RO	Str. George Toparceanu 28A-28B, OTOPENI
RO	42A Drumul Bisericii, VOLUNTARI
RO	Str. Tazlau 3, PLOIESTI
RO	Str. Barbu Stirbei 23, PLOIESTI
RO	Str. Avram Iancu 11, SINAIA
RO	Str. Zmeului 28, PLOIESTI
RO	Str. Trandafirilor 4, SINAIA, Romania
RO	Str. Sofia 24, OTOPENI
RO	Str. Simion Barnut 6, PLOIESTI, Romania
RO	Str. Temisana 34, PLOIESTI
RO	Str. Bogdan Petriceicu Hasdeu 7 PLOIESTI
RO	9 Str. Lemnari, PLOIESTI
RO	Str. Neajlov 17, PLOIESTI
RO	51 Str. Barbu Stirbei PLOIESTI
RO	19 Str. Petarca, PLOIESTI
RO	59 B-dul. Petrolului, PLOIESTI
RO	218 Str. Rudului, PLOIESTI
RO	Str. 23 August 128, OTOPENI
RO	Str. Arnota 6, PLOIESTI
RO	23 Str. Zimbrului, PLOIESTI
RO	Str. Sighet 10, PLOIESTI, Romania
RO	8 Str. Ferme E, OTOPENI, Romania
RO	19 Str. Izvoare, PLOIESTI, Romania
RO	Str. Colinei 77, PLOIESTI
RO	Str. Oituz 1, OTOPENI
RO	22 Str. Snagov, PLOIESTI
RO	23 Str. Ana Ipatescu CHITILA
RO	24 Str. Cristanului, PLOIESTI
RO	Str. Mircea cel Batran 94, PLOIESTI
RO	Str. Principatelor Unite 2A, PLOIESTI
RO	42 Str. Aurel Vlaicu, CHITILA
RO	Str. Barzava 12, PLOIESTI
RO	Str. 23 August 106, OTOPENI
RO	61 Str. Putna, PLOIESTI
RO	32 Str. Cosmesti, PLOIESTI
RO	Str. Mircea cel Batran 134, PLOIESTI
RO	Str. Pinului 7, PLOIESTI
RO	127 Str. Barcanesti, PLOIESTI
RO	4 Str. Albastrelelor, PLOIESTI, Romania
RO	Str. Alunilor 25, PLOIESTI
RO	Str. Mos Ion Roata 28, PLOIESTI
RO	40A Str. Costache Negruzzi, PLOIESTI
RO	Str. Pictor Iscovescu 27 PLOIESTI Romania
RO	9 Str. Unghiului PLOIESTI
RO	11A Str. Rafinorilor, PLOIESTI
RO	Str. 8 Martie 2 PLOIESTI Romania
RO	8 Str. Vanturis, SINAIA
RO	58 Str. Sofia, OTOPENI
RO	Str. Dambovita 41B PLOIESTI
RO	4 Intr. Sticlarului PLOIESTI
RO	49 Str. Vasile Parvan, CHITILA
RO	20 C Str. Petru Maior, PLOIESTI
RO	12 Str. Muscatelor, PLOIESTI
RO	76A Str. Gheorghe Doja, PLOIESTI
RO	6 Str. Toamnei, OTOPENI
RO	Str. Lamaitei 1A, PLOIESTI
RO	3A Str. Campului OTOPENI
RO	29 Str. Islazului PLOIESTI Romania
RO	57 Str. Gheorghe Grigore Cantacuzino, PLOIESTI
RO	B-dul. Republicii 27, SINAIA
RO	74 Str. Tarcaului, PLOIESTI
RO	Str. Bicaz 3, PLOIESTI
RO	Str. Natiunii 30 PLOIESTI Romania
RO	Str. Nicolae Titulescu 1 PLOIESTI Romania
RO	Str. Mircea Cel Batran 61 PLOIESTI
RO	4-6 Str. Temisana, PLOIESTI
RO	Str. Rudului 60, PLOIESTI
RO	1 Str. Victoriei PLOIESTI
RO	B-dul. Ferdinand 16 SINAIA
RO	Str. Mircea Cel Batran 47, PLOIESTI
RO	Intr. Paraului 1, PLOIESTI
RO	Str. Belgrad 13C, OTOPENI, Romania
RO	2 Str. Alexandru Ioan Cuza, CHITILA
RO	56 Str. Andrei Muresanu, PLOIESTI
RO	4 C Str. Gentiana, SINAIA
RO	17 Str. Boian, PLOIESTI
RO	16 Str. Viisoarei, PLOIESTI
RO	Str. Cerna 15, PLOIESTI
RO	Str. Recoltei 25, PLOIESTI
RO	Str. Piersicului 5 PLOIESTI Romania
RO	Str. Mihail Kogalniceanu 41, SINAIA, Romania
RO	12 Str. Cheia, PLOIESTI
RO	1B Str. Alexandru Ioan Cuza, CHITILA, Romania
RO	19 Str. Arcului PLOIESTI
RO	Str. Popasului 12, VOLUNTARI, Romania
RO	Str. Barbu Stirbei 42, PLOIESTI, Romania
RO	Str. 8 Martie 29, PLOIESTI, Romania
RO	18 Drumul Odaii, OTOPENI
RO	Aleea Bahluiului 6, PLOIESTI
RO	36 Str. Lupeni, PLOIESTI, Romania
RO	Str. Duzilor 101, CHITILA
RO	Str. C.T. Grigorescu 8, PLOIESTI
RO	16 Str. Tudor Vladimirescu, OTOPENI
RO	22 Str. Costache Pritopescu, VOLUNTARI
RO	Str. Albastrelelor 20, PLOIESTI
RO	11-13 B-dul. Bucuresti, PLOIESTI
RO	Str. Octavian Goga 1, SINAIA
RO	4 Str. Austrului, PLOIESTI, Romania
RO	16 Str. Salcamilor, PLOIESTI
RO	9A Str. Cameliei, PLOIESTI
RO	Str. Pelinului 10, PLOIESTI
RO	13 Str. Nicolae Iorga, OTOPENI
RO	84 Str. Transilvaniei PLOIESTI Romania
RO	Str. Salciei 18, PLOIESTI
RO	7 Str. Pelinului PLOIESTI
RO	Str. Gorunului 13, PLOIESTI
RO	Str. Costache Negruzzi 30 PLOIESTI Romania
RO	Str. Rodica 9, VOLUNTARI, Romania
RO	Str. Rodica 21, VOLUNTARI
RO	Str. Fragilor 22B, PLOIESTI
RO	15 Str. Redutei, PLOIESTI, Romania
RO	1 Str. Persani, PLOIESTI
RO	Str. Valea Pasarii 21A, OTOPENI
RO	93 Str. Tudor Vladimirescu, PLOIESTI, Romania
RO	2 Str. Covurlui, PLOIESTI
RO	Str. General Eremia Grigorescu 5, PLOIESTI
RO	5 Str. Vornicul Beldiman, PLOIESTI, Romania
RO	12 Str. Matei Basarab, PLOIESTI
RO	Str. Marasesti 119, PLOIESTI, Romania
RO	Str. Rudului 139, PLOIESTI
RO	Str. Bradului 2, PLOIESTI
RO	1 Str. Macului, PLOIESTI
RO	Calea Prahovei 42 SINAIA
RO	21 Str. Banatului, PLOIESTI
RO	Str. Cosmonautilor 6, PLOIESTI
RO	Str. Muzelor 3, PLOIESTI
RO	19 Str. Aprodul Purice, PLOIESTI, Romania
RO	Str. Albesti 2, PLOIESTI
RO	23 Str. Arcasi PLOIESTI
RO	Str. Temisana 19 PLOIESTI
RO	134 Str. Tudor Vladimirescu, CHITILA, Romania
RO	Str. Sld.Erou Dumitru Bascovici 9, PLOIESTI
RO	27 B-dul. Bucuresti, PLOIESTI, Romania
RO	Str. Victoras 6, PLOIESTI
RO	57A Str. Veniamin Costache, PLOIESTI
RO	Str. Ana Ipatescu 61, PLOIESTI
RO	Str. Nordului 11, PLOIESTI
RO	Str. Drumul Negru 14C VOLUNTARI
RO	33 Str. Radu Cel Mare PLOIESTI Romania
RO	22 Str. Mihai Eminescu, PLOIESTI, Romania
RO	8 Str. Marasti, OTOPENI, Romania
RO	Str. Nalbei 3 OTOPENI Romania
RO	B-dul. Republicii 102, PLOIESTI, Romania
RO	Str. Nucetului 21, PLOIESTI
RO	Str. Drumul Garii 32 OTOPENI
RO	Str. Erou Necunoscut 29B, PLOIESTI
RO	Str. Dumbravei 10, PLOIESTI
RO	30A Str. 13 Septembrie, PLOIESTI
RO	Str. Aviatorilor 3, PLOIESTI
RO	Str. Jupiter 41, PLOIESTI
RO	Str. Teatrului 4, PLOIESTI
RO	Str. Bratocea 35, PLOIESTI
RO	Radu Costache 11A, VOLUNTARI
RO	Str. Ion Ghica 2, PLOIESTI
RO	11 Str. Mihai Eminescu, SINAIA
RO	Str. Zmeului 16, PLOIESTI
RO	51 Str. Gheorghe Sincai, PLOIESTI
RO	Str. Pinului 2, PLOIESTI
RO	20 Str. Victoriei, PLOIESTI, Romania
RO	4 Str. Zanelor, PLOIESTI
RO	Str. Iasului 3, PLOIESTI, Romania
RO	Str. Marasesti 67, PLOIESTI, Romania
RO	Str. Mos Ion Roata 30, PLOIESTI
RO	Str. Popescu Ciocanel 10, PLOIESTI
RO	8 Str. August Triboniu Laurian, PLOIESTI
RO	Str. Carvunarilor 13, PLOIESTI, Romania
RO	Str. Calimani 100, PLOIESTI
RO	Str. 9 Mai 1 bis, OTOPENI, Romania
RO	Str. Mihai Bravu 207, PLOIESTI
RO	Str. Viseului 6, PLOIESTI
RO	Str. Alunis 15A, SINAIA
RO	123 Str. Duzilor, CHITILA
RO	19 Str. Vasile Parvan, CHITILA
RO	22 Str. Florarilor, PLOIESTI
RO	1 Str. Spitalului, PLOIESTI
RO	28 Str. Paltinis PLOIESTI
RO	Str. Maramures 7, PLOIESTI
RO	11 Str. Baiului PLOIESTI
RO	Str. 1 Decembrie 1918 1, PLOIESTI
RO	B-dul. Republicii 28A SINAIA
RO	Str. Nicopole 49 PLOIESTI
RO	136 Str. Buna Vestire, PLOIESTI
RO	Calea Brasovului 13, SINAIA
RO	Calea Bucurestilor 305-A3, OTOPENI
RO	Str. Afinelor 16A, PLOIESTI, Romania
RO	2A Str. Plugarilor, PLOIESTI
RO	17 Str. Cosmonautilor, PLOIESTI
RO	10 Str. Bustenari, PLOIESTI
RO	Str. Pompierilor 5, PLOIESTI, Romania
RO	44 B-dul. Petrolului, PLOIESTI
RO	Str. Cerbului 11, SINAIA, Romania
RO	185 Str. Marasesti PLOIESTI Romania
RO	3 Aleea Iezerului, PLOIESTI
RO	Str. Stefan Octavian Iosif 4, PLOIESTI, Romania
RO	Str. Marasesti 12, PLOIESTI
RO	1 Str. Sportului, PLOIESTI, Romania
RO	Str. Anul 1907 36, PLOIESTI
RO	38 Str. Marasesti, OTOPENI
RO	72 Str. Gageni, PLOIESTI
RO	53 Str. Mihail Kogalniceanu, SINAIA
RO	Str. Spatari 27, PLOIESTI
RO	23 Str. Marasesti, PLOIESTI
RO	28 Str. Izvoare, PLOIESTI
RO	37 Str. Crisan, PLOIESTI
RO	4 Str. Ion Luca Caragiale, OTOPENI
RO	12A Str. Mesteacanuli PLOIESTI Romania
RO	Str. Doctor Toma Ionescu 23, PLOIESTI
RO	10 Str. Decebal, PLOIESTI, Romania
RO	Str. Gheorghe Grigore Cantacuzino 222, PLOIESTI
RO	14 Str. George Baritiu, PLOIESTI
RO	83 Str. Romana, PLOIESTI
RO	Str. Albinei 24, PLOIESTI
RO	Str. Zadei 4, SINAIA
RO	Aleea Profesorilor 5, PLOIESTI
RO	8 Str. Azurului, PLOIESTI
RO	Str. Gheorghe Sion 7, PLOIESTI
RO	33 Str. Ghiocei PLOIESTI
RO	Str. Neajlov 14, PLOIESTI
RO	Str. Alexandru Odobescu 59, PLOIESTI, Romania
RO	Str. Narciselor 24, PLOIESTI
RO	Str. Fainari 4, PLOIESTI
RO	77 Str. Ana Ipatescu, PLOIESTI
RO	Str. Dorobanti 36, PLOIESTI
RO	5 Str. Grausorului, PLOIESTI
RO	Str. Radu Cel Mare 6, PLOIESTI
RO	39 Str. Alexandru Odobescu PLOIESTI
RO	Str. 23 August 79A, OTOPENI
RO	3 Intr. Castor, PLOIESTI
RO	36 Str. Mihail Kogalnicianu, PLOIESTI, Romania
RO	Str. Crangului 97, PLOIESTI
RO	Str. Gheorghe Sincai 40A, PLOIESTI
RO	Str. Calea Codrului 20, SINAIA
RO	157 Str. Izvoare, PLOIESTI
RO	Str. Romana 43, PLOIESTI
RO	R59 Str. Aprodul Purice, PLOIESTI
RO	22 Str. Grivita, OTOPENI
RO	127 Str. Romana PLOIESTI
RO	25 Str. Dreptatii, PLOIESTI
RO	77 Str. Buna Vestire, PLOIESTI
RO	4 Str. Vagonului, PLOIESTI
RO	26 Str. Gandului, PLOIESTI
RO	Aleea Arnauti 2, PLOIESTI, Romania
RO	37 Str. Izvoare, PLOIESTI
RO	54 Str. Banesti PLOIESTI
RO	24 Str. Gandului, PLOIESTI
RO	18 Str. Clementei PLOIESTI
RO	46 Str. Dobrogei PLOIESTI
RO	Str. Plaiesilor 48, PLOIESTI, Romania
RO	34 Str. Ana Ipatescu PLOIESTI
RO	Str. Dorului 22, PLOIESTI
RO	Str. Salvador 16, PLOIESTI
RO	Str. Plopilor 18, PLOIESTI
RO	Str. Alexandru Odobescu 77 PLOIESTI
RO	2 Str. Maior Sontu PLOIESTI
RO	Str. Pielari 44, PLOIESTI
RO	Str. Neagoe Basarab 39, PLOIESTI
RO	B-dul. Republicii 46, SINAIA
RO	10 Str. Muscatelor, PLOIESTI
RO	7 Str. Lunca Prutului, PLOIESTI
RO	Str. Rudului 184A PLOIESTI
RO	Str. Sulfinei 2 OTOPENI
RO	12 Str. Stegarului, PLOIESTI
RO	5 Str. Caprioarelor, PLOIESTI
RO	Str. Vioarei 4 PLOIESTI
RO	Str. Gheorghe Doja 1, PLOIESTI
RO	2 Str. Pictor Iscovescu, PLOIESTI
RO	Str. Moreni 47, PLOIESTI
RO	20 Str. Aprodul Purice, PLOIESTI, Romania
RO	28 Str. Soimului, SINAIA, Romania
RO	26D Str. Erou Iancu Nicolae, VOLUNTARI
RO	Radu Costache 35, VOLUNTARI, Romania
RO	Str. Zefirului 39, PLOIESTI
RO	Str. Cerna 14 PLOIESTI Romania
RO	40 Str. Pictor Rozentval, PLOIESTI
RO	10 Str. Granitului PLOIESTI
RO	Str. Bradetului 22, PLOIESTI
RO	Str. Temisana 25, PLOIESTI
RO	2 Str. Barzava PLOIESTI Romania
RO	Str. Gageni 54, PLOIESTI
RO	Str. Luca Arbore 22, PLOIESTI
RO	4 Str. Cristanului, PLOIESTI
RO	Str. Malu Rosu 99, PLOIESTI
RO	Str. Romana 131, PLOIESTI
RO	107 Str. Petrolul, PLOIESTI
RO	Str. Rosiori 20, PLOIESTI
RO	21 Str. Putna, PLOIESTI, Romania
RO	17 Str. Caineni, PLOIESTI
RO	Str. Costache Negri 5, PLOIESTI
RO	34 Str. Unghiului, PLOIESTI
RO	40 Str. Colinei PLOIESTI Romania
RO	23 Str. Crivatului, PLOIESTI
RO	Str. Snagov 17, PLOIESTI, Romania
RO	42 Str. Alexandru Lapusneanu, PLOIESTI
RO	16 Str. Alexandru Lapusneanu, PLOIESTI
RO	Str. Ferme A 9A, OTOPENI
RO	Str. Muncii 18, SINAIA
RO	Str. Buna Vestire 97, PLOIESTI, Romania
RO	Str. Macazului 3, PLOIESTI
RO	3 Str. Boian, PLOIESTI, Romania
RO	2 Str. Tabla Butii PLOIESTI Romania
RO	1 Str. Neptun PLOIESTI Romania
RO	8 Str. Vasile Alecsandri, PLOIESTI
RO	Str. Crinului 17, PLOIESTI
RO	Str. Musetelului 25, PLOIESTI, Romania
RO	44 Str. Ana Ipatescu, CHITILA
RO	Str. Anul 1907 59, PLOIESTI
RO	Str. Buna Vestire 76 PLOIESTI
RO	Str. Udriste Nasturel 1, PLOIESTI, Romania
RO	37 Str. 8 Martie, PLOIESTI, Romania
RO	Str. Tisei 6-8, SINAIA, Romania
RO	Str. Primaverii 34A, PLOIESTI
RO	Str. Rudeni 7, CHITILA
RO	48 Str. Gageni PLOIESTI
RO	Str. Rafov 26, PLOIESTI
RO	Str. Doctor Gheorghe Petrescu 36, PLOIESTI
RO	5 Aleea Sion SINAIA
RO	Str. Schiorilor 8, PLOIESTI, Romania
RO	8 Str. Arcasi PLOIESTI
RO	103 Str. Duzilor, CHITILA
RO	33 Str. Spiru Haret, OTOPENI
RO	B-dul. Republicii 197, PLOIESTI, Romania
RO	Str. Padina 2 PLOIESTI
RO	43B Str. Plopilor, PLOIESTI
RO	9 Str. Plevnei PLOIESTI
RO	6 Str. Tudor Vladimirescu, PLOIESTI
RO	24 Str. Saturn, PLOIESTI
RO	Str. Nicolae IOrga 32, OTOPENI
RO	Str. Buna Vestire 41A, PLOIESTI
RO	Str. Mica 4, PLOIESTI
RO	26 Str. Jupiter PLOIESTI
RO	Str. Atelierului 23, PLOIESTI
RO	20A,20B Str. Spiru Haret, OTOPENI
RO	Str. Luca Arbore 42, PLOIESTI, Romania
RO	21 Str. Garlei, PLOIESTI
RO	Str. Mircea cel Batran 190B, PLOIESTI
RO	Str. Creuzot 16A, PLOIESTI
RO	4 Str. Clementei, PLOIESTI
RO	Str. Valeni 140, PLOIESTI
RO	Str. Pielari 63, PLOIESTI
RO	Str. Theodor Aman 13, SINAIA
RO	17 Str. Nicolae Grigorescu OTOPENI
RO	52 Str. Popasului, VOLUNTARI
RO	B-dul. Carol I 49, SINAIA
RO	Str. Cuza Voda 8, SINAIA
RO	Str. Barbu Stirbei 7, PLOIESTI
RO	17 Str. Bogdan Petriceicu Hasdeu, PLOIESTI
RO	8 Str. Popasului VOLUNTARI
RO	5 Str. Muncii PLOIESTI
RO	Str. Spatari 40, PLOIESTI
RO	Str. Pacureti 30, PLOIESTI, Romania
RO	6 C Str. Muncii, SINAIA
RO	2 Str. Stefan Octavian Iosif PLOIESTI Romania
RO	Str. Zefirului 9 PLOIESTI
RO	8 Str. Bradului, PLOIESTI, Romania
RO	Str. Mesterul Manole 1, PLOIESTI
RO	20 Str. Viisoarei PLOIESTI
RO	54 Str. Eroilor, PLOIESTI
RO	39 Str. Covurlui, PLOIESTI
RO	1 Str. Doctor Gheorghe Petrescu, PLOIESTI
RO	33A Str. Oituz, OTOPENI
RO	Str. Vasile Boierescu 9, PLOIESTI
RO	Str. Zmeului 32 PLOIESTI
RO	7A Str. Narciselor, SINAIA
RO	28-30 Str. Transilvaniei, PLOIESTI
RO	Str. Primaverii 17, PLOIESTI, Romania
RO	1 Str. Rascoalei 1907, SINAIA, Romania
RO	Str. Olteni 6, PLOIESTI
RO	Str. Spitalului 2, PLOIESTI
RO	Aleea Strejnic 5, PLOIESTI, Romania
RO	Str. Aprodul Purice 42, PLOIESTI
RO	4 Aleea Bartesti, SINAIA
RO	2 Str. Azurului, PLOIESTI
RO	Str. Patriei 26, PLOIESTI
RO	104 Str. Buna Vestire, PLOIESTI
RO	Str. Gheorghe Grigore Cantacuzino 304, PLOIESTI
RO	2 Str. Secelenilor, PLOIESTI
RO	Str. Namoloasa 11, PLOIESTI, Romania
RO	9 Str. Cuza Voda, PLOIESTI
RO	25 Str. Cometului PLOIESTI
RO	Str. George Enescu 1, SINAIA
RO	Str. Buna Vestire 30 PLOIESTI
RO	Str. Domnisori 11 PLOIESTI Romania
RO	Str. I.G.Duca 11-15, OTOPENI
RO	Str. Crasmaritelor 7, PLOIESTI
RO	Str. Tabla Butii 9A, PLOIESTI
RO	VOLUNTARI
RO	8 Str. Zorelelor PLOIESTI
RO	Str. Reconstructiei 5, PLOIESTI, Romania
RO	15 Str. Petre Negulescu PLOIESTI
RO	Str. Marasti 3A, OTOPENI
RO	51 Str. Saturn, PLOIESTI
RO	8 Str. Libertatii, OTOPENI, Romania
RO	40 B-dul. Republicii, SINAIA
RO	Str. Ienachita Vacarescu 15A, PLOIESTI
RO	Str. Plaiesilor 45A, PLOIESTI
RO	7 Str. Troienelor, PLOIESTI
RO	Str. Daciei 14, PLOIESTI
RO	21 Str. Popa Farcas PLOIESTI
RO	Str. Ferme M 17C, OTOPENI
RO	Str. Crangului 49 PLOIESTI
RO	7 Str. Clabucet PLOIESTI
RO	Str. Armasilor 24, PLOIESTI
RO	37 Str. Mos Ion Roata, PLOIESTI
RO	Str. Furnica 20 SINAIA
RO	5 Str. Petru Poni, PLOIESTI
RO	214 Str. Gheorghe Grigore Cantacuzino, PLOIESTI
RO	Str. Nicopole 18A, PLOIESTI, Romania
RO	58 Str. Eroilor, PLOIESTI
RO	Str. Anul 1907 49, PLOIESTI
RO	22 Str. Gheorghe Sincai, PLOIESTI
RO	99 Str. Mihai Bravu PLOIESTI
RO	Str. Magurii 4, PLOIESTI
RO	Str. Erou Iancu Nicolae 24, VOLUNTARI
RO	30 Str. Rozetei, PLOIESTI
RO	Str. Munteniei 45B, PLOIESTI
RO	31 Str. Malu Rosu, PLOIESTI
RO	Str. Soimului 1A, SINAIA
RO	Str. Rosiori 5 PLOIESTI Romania
RO	17 Str. Eufrosin Poteca, PLOIESTI
