country	address
LU	26 Rue Giesenbour Rosport 6583
LU	87 Rue de Luxembourg, Steinfort, 8440
LU	Rue de Windhof 16, Goetzingen
LU	35 Rue du Puits, Luxembourg, 2355
LU	Rue de Bonnevoie 19, Luxembourg
LU	Rue Prince Henri 61 Oberkorn 4579
LU	Rue de la Montagne 42, Junglinster
LU	Route d'Echternach 29, Rosport
LU	Rue de Dellen 21B, Grosbous, Luxembourg
LU	28 Route de Diekirch, 6430, Echternach
LU	An der Gewan 11, Grevenmacher
LU	14 Rue Marie-Astrid, 2129, Howald, Luxembourg
LU	65 Rue de l'Eglise, Schifflange, 3833, Luxembourg
LU	63 Rue de Mamer Bertrange 8081
LU	Rue du Cimetière 84, Heisdorf, 7313
LU	Rue du Palais de Justice 4, 1841, Luxembourg
LU	Rue de Senningen 15, Neuhaeusgen, 5290
LU	Hauptstrooss 35C, Hupperdange, 9755, Luxembourg
LU	2 Op Grimmelbach, Fennange, 3332
LU	Rue de l'Eglise 6 Moestroff
LU	5 Rue de Glabach Angelsberg Luxembourg
LU	Rue Révérend Père Jacques Thiel 150 3572 Dudelange
LU	5 Rue Kiem, Gonderange
LU	117 Rue de l'Usine, 4490, Belvaux
LU	Om Béchel 20 Biwer 6833 Luxembourg
LU	Rue de la Libération 81-83, Linger
LU	Rue du Gruenewald 48, Senningerberg
LU	Rue de Gasperich 22, Luxembourg
LU	36 Rue Haute, Clemency
LU	Rue Principale 22A, Gilsdorf
LU	Rue Jean-Jacques Knepper 15, 3389, Peppange
LU	75 Rue du Gruenewald, 6166, Ernster, Luxembourg
LU	Rue Pierre Dupong 26, 4545, Differdange
LU	1A An der Gaass, 8720, Rippweiler
LU	Cité de l'Usine 60 Steinfort 8450
LU	3 Avenue de la Gare Wiltz 9540
LU	Rue Clairefontaine 103 Diekirch 9221
LU	9 Cité Birkbour, Beaufort
LU	Rue Adri van Westerop 30, Berg
LU	Rue des Jardins 42, Canach, 5415
LU	47 Rue d'Eich, Luxembourg, Luxembourg
LU	30 Op der Heed, Luxembourg, 1747
LU	217 Rue de Noertzange, Schifflange
LU	Rue de la Fontaine 1, 4980, Reckange-sur-Mess
LU	75 Rue des Sept-Arpents, Luxembourg
LU	14 Duarrefstrooss, 9962, Holler
LU	2 Route d'Echternach, Junglinster
LU	18 Domaine Schmiseleck 3373 Leudelange
LU	Rue de Luxembourg 127, Bertrange, 8077
LU	39 Rue des Templiers 7343 Steinsel
LU	66 Rue Alexander Fleming, 3467, Dudelange
LU	Millekneppchen 7 Rollingen Luxembourg
LU	114 Rue d'Esch Rumelange
LU	Devant le Marché Echternach
LU	28 Route de Fischbach, Lintgen, Luxembourg
LU	22 Rue du Pont, 9161, Ingeldorf
LU	6 Rue Nic Kieffer, Remich
LU	107 Rue de Belvaux, Esch-sur-Alzette, Luxembourg
LU	Rue Notre-Dame 47 3621 Kayl Luxembourg
LU	Palmberg 4 Ahn 5401
LU	6 Rue André Gide Dudelange 3482
LU	34 Roudewee, 8264, Mamer
LU	192 Rue de Soleuvre, Differdange, 4670
LU	Ennert de Gaarden 6, Remerschen, 5441
LU	4 Rue des Carrières Strassen
LU	Bd Robert Schuman 19, Olm, 8340
LU	14 Rue Ermesinde, 1469, Luxembourg
LU	Rue des Aulnes 98, Schifflange
LU	Rue Principale 12, Stolzembourg, 9463
LU	Cité Op Soltgen 94 Schifflange
LU	17 Rue Mont-Royal Mamer 8255
LU	Rue de la Sûre 6, Dillingen
LU	Rue Dierwies 18, Echternach
LU	Op der Maes 18, Syren, 5899, Luxembourg
LU	Rue du Barrage 32, Rosport
LU	9 Bisserweg, Luxembourg, Luxembourg
LU	Rue Schetzel 23 Luxembourg
LU	Rue de Stalingrad 19 4326 Esch-sur-Alzette
LU	Rue de l'Eglise 108 Walferdange
LU	19 Duerfstrooss, Scheidel, Luxembourg
LU	Rue de la Gare 26, Eischen
LU	23 Rue Duchscher Sandweiler 5217 Luxembourg
LU	Avenue Pasteur 57, Luxembourg
LU	2 Impasse Quatre-Saisons, 8077, Bertrange
LU	76 Rue Henri Dunant, Luxembourg
LU	185 Route de Thionville Howald Luxembourg
LU	105 Rue Emile Mark, 4620, Differdange
LU	Boulevard Joseph II 19 Luxembourg 1840
LU	Route de Luxembourg 155 Dippach Luxembourg
LU	59 Ceinture Um Schlass 5880 Hesperange Luxembourg
LU	34 Rue du Bois Soleuvre
LU	94 Route du Vin, Bech-Kleinmacher
LU	26 Rue des Vignes, Grevenmacher
LU	Rue de Hassel 24, Weiler-la-Tour, 5772
LU	18 Rue de Mensdorf, Roodt-sur-Syre
LU	An der Uecht 1, Schuttrange, 5371
LU	An der Retsch 19, 6980, Rameldange, Luxembourg
LU	Rue de Trèves 42, Luxembourg
LU	Route du Vin 31, Bech-Kleinmacher, 5405
LU	Rue d'Esch 4, 3353, Leudelange
LU	61 Rue de la Gare, 9122, Schieren
LU	Allée du Carmel 4, Luxembourg
LU	Rue des Ardennes 10, Strassen, 8048, Luxembourg
LU	7 Rue de la Sapinière, Bridel
LU	Duerfstrooss 74, 9759, Knaphoscheid
LU	2 Rue de Dahlem, Hivange, Luxembourg
LU	Route de Gilsdorf 20A, Diekirch
LU	Rue Alex Federspil 15, 3391, Peppange
LU	15 Route de Capellen Holzem 8279 Luxembourg
LU	111 Rue Jean-François Boch, Luxembourg
LU	Route de Luxembourg 10, Altwies
LU	Reimerwee 5A Roullingen
LU	85 Montée de Dommeldange, 1419, Luxembourg
LU	Rue de Luxembourg 63, Colmar-Berg
LU	37 Rue Auguste Neyen, 2233, Luxembourg
LU	Rue Bongert 7, Clervaux, 9714, Luxembourg
LU	1 Rue Nachtbann 5955 Itzig Luxembourg
LU	13 Rue de Kehlen, 8295, Keispelt, Luxembourg
LU	5 Rue St. Nicolas, Differdange
LU	Rue de Diekirch 12, Lintgen, Luxembourg
LU	55 Rue Principale, Kahler
LU	Rue de Kockelscheuer 18, Bivange
LU	1 Rue Jean Wolter, Esch-sur-Alzette, 4353
LU	32 Rue Charlemagne, Luxembourg
LU	An der Merzel 32, Garnich, 8350
LU	Rue Henri Frommes 7 Luxembourg
LU	Rue Principale 3, Grevels
LU	Grand-Rue 18, 1660, Luxembourg, Luxembourg
LU	Haaptstrooss 71, Biwer
LU	10 Rue de la Gare Noertzange 3382
LU	Rue de Rumelange 50, 3784, Tétange
LU	2B Op der Gare, Manternach
LU	Boulevard J-F Kennedy 118, Bascharage, 4930
LU	Rue des Pommiers 103, Luxembourg, 2343
LU	Rue Dicks-Lentz 9 4540 Differdange Luxembourg
LU	Rue Lankelz 7, Esch-sur-Alzette
LU	Rue Jean Fischbach 13, Leudelange, 3372
LU	61 Rue Laach, Niederanven
LU	Maison 66A, Wincrange, 9780
LU	25 Rue des Fondeurs, Esch-sur-Alzette, 4121
LU	Rue de l'Ecole 17, Itzig, 5957
LU	Rue des Saules 13, Schrassig, 5361
LU	Rue de Beggen 160, 1220, Luxembourg
LU	13A Avenue Guillaume, Luxembourg, 1651
LU	18 Rue Tony Neuman Luxembourg
LU	15 Rue Rosalind Franklin, Esch-sur-Alzette, Luxembourg
LU	Boeschwee 27, 6586, Steinheim
LU	56 Rue de Schifflange, Kayl
LU	Rue Haute 6B Mertert
LU	41 Beschmontsbongert, Mersch, Luxembourg
LU	Rue Laduno 24, Erpeldange-sur-Sûre
LU	7 Boulevard de la Pétrusse 2320 Luxembourg
LU	Rue Aloyse Hoffmann 17, Roodt-sur-Syre, Luxembourg
LU	Rue Dr Henri Clees 3, Kayl
LU	70 Boulevard Charles Simonis, Luxembourg
LU	Huewelerstrooss 70 Beckerich
LU	4 Cité Cegedel, 7310, Heisdorf
LU	Rue Ermesinde 3, Echternach, Luxembourg
LU	Rue de Mensdorf 10 Niederanven 6941 Luxembourg
LU	11 Rue Dr Ferdinand Frieden Capellen 8335
LU	18 An der Gaass, 9150, Eschdorf
LU	7 A Jounker, Tuntange
LU	4 Am Stronck, 6915, Roodt-sur-Syre, Luxembourg
LU	Op der Tëmel 14, Eschdorf
LU	9 Rue Rosemarie Kieffer, Luxembourg
LU	37 Rue de l'Egalité, Luxembourg, 1456
LU	7 Rue du Chemin de Fer, 5351, Oetrange, Luxembourg
LU	Rue Jean Erpelding 12, Redange/Attert
LU	Grand-Rue 79 3730 Rumelange
LU	5 Rue Denis Netgen, Schifflange, 3858
LU	Rue de la Gare 157, Leudelange, Luxembourg
LU	31 Cité Im Thaelchen 6145 Junglinster
LU	153 Rue d'Esch, 3922, Mondercange, Luxembourg
LU	Ierpeldéngerstrooss 37, Michelau, 9172, Luxembourg
LU	29A Route de Noertzange, Huncherange
LU	6 Rue Théodore Speyer, Howald
LU	27 Rue du Couvent, Howald, 1363
LU	Rue du Bois 12, Goetzingen
LU	4 Rue de Hagen, Steinfort
LU	15 Rue du Fossé Crauthem
LU	9 Rue Geespelt, 3378, Livange
LU	7 Rue de la Forêt, Leudelange, 3354
LU	6A Rue de Dalheim, 5898, Syren
LU	Am Kiem 77, Hovelange
LU	1A Leh Oicht Moutfort
LU	16 Rue Comte Jean-Frederic D'Autel, Mersch
LU	Rue des Champs 10, 3327, Crauthem
LU	96 Rue de Bonnevoie, Luxembourg, 1260
LU	Rue Paul Dentzer 10, Troisvierges, Luxembourg
LU	123 Rue d'Esch Soleuvre
LU	Route d'Arlon 80, 8310, Capellen
LU	6 Rue du Nord Rumelange 3740
LU	31 Op Laangert, 5720, Aspelt
LU	2 Op der Olek, Manternach, 6850
LU	12 Doerfstrooss, 9635, Bavigne
LU	26 Rue Haute, Clemency
LU	5 Rue d'Ettelbruck, Moesdorf
LU	Rue de l'Eglise 25, Wolwelange
LU	54 Rue Langheck, 5854, Alzingen
LU	Rue Joseph Junck 1, Luxembourg, 1839, Luxembourg
LU	Rue Rosper 1, Differdange
LU	9 Rue des Tisserands, Schouweiler, 4999
LU	Rue Wackelter 7, Ingeldorf
LU	Rue Pierre Gansen 69, Niederkorn
LU	3 Rue Jean Marx Mamer
LU	25 Place Bleech, Larochette
LU	Rue Waassertrap 219, Belvaux
LU	Rue du Commerce 8, 4067, Esch-sur-Alzette, Luxembourg
LU	31 Rue du Cimetière, 1338, Luxembourg
LU	Rue Principale 57, Vichten, 9190, Luxembourg
LU	Impasse de la Vallée 1, Rollingen, Luxembourg
LU	2 Rue de la Gendarmerie, Redange/Attert, 8508
LU	Rue du Parc 1B, Tétange, 3782
LU	21 Rue du Village, Brouch
LU	Rue des Prés 29, Strassen
LU	Rue Jean Marx 19, Mamer, 8250
LU	1 Rue Poutty Stein 2554 Luxembourg
LU	Rue Delt 24, Harlange
LU	Rue du Bois 21A, 4795, Linger, Luxembourg
LU	51 Rue Emile Mark, Differdange
LU	Rue Andethana 65A, Oberanven, 6970
LU	Schefflengerbierg 28 Schifflange 3825
LU	8 Rue Arthur Herchen Luxembourg
LU	Boulevard Hubert Clément 22, Esch-sur-Alzette
LU	6 Op der Dresch, Bridel
LU	Rue de Schouweiler 57, 4945, Bascharage
LU	Route de Grevenmacher 14, 6912, Roodt-sur-Syre, Luxembourg
LU	224 Route de Longwy, Rodange, 4831
LU	30 Bei der Aarnescht, Oberanven, 6969
LU	18 Rue d'Uebersyren, 6930, Mensdorf
LU	Rue Principale 80, 5367, Schuttrange
LU	15 Rue Notre-Dame, Kayl
LU	18 Um Knupp, Goesdorf
LU	Rue de l'École 5, Nospelt, Luxembourg
LU	3 Rue Sainte-Anne, 5471, Wellenstein
LU	10B Rue de Wormeldange, 7390, Blaschette, Luxembourg
LU	29 Rue de l'Eau 4920 Bascharage
LU	Route de Mondorf 89, Bettembourg
LU	Rue Ste Barbe 62, Dudelange
LU	30 Op der Strooss Reuland 7670 Luxembourg
LU	239 Route de Luxembourg, 3254, Bettembourg
LU	Rue du Canal 24, 4050, Esch-sur-Alzette
LU	39 Rue du Chemin de Fer, Differdange
LU	57 Rue de Mamer Bertrange
LU	38 Duarrefstrooss, Fischbach, 9749
LU	7 Hiddeberreg, 6842, Machtum
LU	8 Rue Henri Pensis, Luxembourg
LU	102 Boulevard Général George S. Patton, 2316, Luxembourg
LU	Route de Luxembourg 85, Bereldange, 7240
LU	15 Rue du Château, 9146, Erpeldange-sur-Sûre, Luxembourg
LU	5 Place de l'Exposition, 4110, Esch-sur-Alzette, Luxembourg
LU	Rue de l'Ecole 20, Beidweiler
LU	Rue de la Montagne 77 Lamadelaine 4879
LU	Rue Adolphe 6, Luxembourg, 1116
LU	Rue Léon Jouhaux 11, 4155, Esch-sur-Alzette
LU	3 Rue J.A. Zinnen, Olm
LU	20 Route du Vin, Grevenmacher
LU	8 Rue de Redange, 8544, Nagem
LU	17 Rue Pierre Dupong, Keispelt, Luxembourg
LU	46 Rue des Roses, Luxembourg
LU	21 Rue de la Forêt Capellen
LU	199 Rue Metzerlach Soleuvre 4441 Luxembourg
LU	Montée des Tilleuls 14, Luxembourg, 2621
LU	28 Rue Neuve, Bereldange
LU	16A Rue de Steinfort, Hobscheid
LU	Rue de Hollerich 53, Luxembourg
LU	Rue Principale 3C Vichten 9190
LU	Avenue de la Faïencerie 220, Luxembourg
LU	258 Rue Waassertrap, Belvaux, Luxembourg
LU	13 Cité Elber, Boulaide
LU	44 Rue de Gasperich Hesperange
LU	Rue Ernest Beres 86, Howald, 1232
LU	Rue de Septfontaines 17 Reckange
LU	Rue de Cessange 10, Luxembourg, 1320, Luxembourg
LU	Maison 22, 9773, Troine-Route
LU	40 Zanerknupp, Mertzig
LU	Auf Preimert 5 Rodenbourg
LU	5 Rue de Garnich, 8376, Kahler
LU	Um Beschel 8, 9578, Wiltz
LU	7 Rue de l'Eglise, Hautcharage
LU	Rue du Parc 74, Dudelange
LU	17 Um Kiem 6960 Senningen Luxembourg
LU	214 Rue de Differdange, Soleuvre, 4438
LU	2 Rue St Nicolas, 5554, Remich
LU	118 Rue de la Crosnière, Lasauvage
LU	30 Am Lésigny's Parc, 5753, Frisange
LU	Rue du Centre 25, Ehlange
LU	35 Rue de Dudelange Kayl 3631
LU	Route de Gilsdorf 6, 9234, Diekirch
LU	Rue Hiel 12, Everlange, 8715
LU	Boulevard Charles Simonis 71, Luxembourg, Luxembourg
LU	13 Route de Mamer, Holzem, Luxembourg
LU	Rue du Baerendall 26, 8212, Mamer
LU	Rue Guillaume de Machault 9, Luxembourg, 2111
LU	Route des Trois Cantons 41, Bettange-sur-Mess
LU	28 Rue Dicks Bettembourg
LU	10 Rue de l'Alzette, 3396, Roeser, Luxembourg
LU	Rue Michel Thilges 39, 9573, Wiltz
LU	Am Gaart 6, Saeul, 7471
LU	Rue du Tilleul 12, Bridel
LU	Maison 106A, Asselborn
LU	Rue de l'Eglise 8 Pétange
LU	37 Rue de Prettange, Hunsdorf
LU	92 Rue de Luxembourg 8140 Bridel
LU	20 Montée des Ecoles Wiltz
LU	Avenue Lucien Salentiny 72 Ettelbruck 9080
LU	Im Batz 44, Fischbach
LU	Rue du Kiem 101, Strassen
LU	72 Rue Emile Metz, 2149, Luxembourg
LU	Rue de Canach 31A, Schuttrange, 5368, Luxembourg
LU	15 Boulevard Royal, Luxembourg
LU	6 Rue du Cimetière, Perlé, 8824, Luxembourg
LU	Duerfstrooss 25 Doncols
LU	51 Kohlenberg, Luxembourg, 1870
LU	Rue d'Altlinster 23, Bourglinster
LU	39 Haaptstrooss, Roodt (Ell), Luxembourg
LU	Reckenthal 23A, Strassen, Luxembourg
LU	367 Route de Longwy, Luxembourg, 1941
LU	25 Cité Cfl Pétange
LU	8 Millescheck, Biwer
LU	Rue Emile Lavandier 8, Luxembourg, Luxembourg
LU	53 Route d'Arlon, Strassen, 8009
LU	45 Rue du Chemin de Fer Tétange
LU	Rue des Tulipes 2 Bascharage Luxembourg
LU	Rue de Goetzingen 15A, Goeblange, 8358
LU	8 Op Mooschelt 6974 Rameldange
LU	18 Rue de la Syre, 5377, Uebersyren
LU	1A Rue Nicolas Victor Colbert, Lorentzweiler
LU	Rue d'Ehlerange 124, Esch-sur-Alzette
LU	5A Rue de Dellen Mertzig
LU	Rue Abbé Jules Lemire 15, Esch-sur-Alzette, 4208, Luxembourg
LU	Rue de Betzdorf 16, Olingen, 6951
LU	8 Rue de Schandel, Useldange, 8707
LU	Route de Mersch 12, Bissen, 7780
LU	93 Fond St Martin Luxembourg
LU	Rue des Thermes Romains 40, Mamer
LU	Rue Wangert 1, 6931, Mensdorf
LU	Rue de Reimberg 7 Bettborn 8606
LU	Rue Michel Stoffel 5, Bissen
LU	Rue Principale 56 Folschette
LU	11 Domaine Beaulieu Capellen Luxembourg
LU	21 Avenue de la Liberté, Luxembourg
LU	1 Um Knupp, Kaundorf
LU	19 Rue Belair, Belvaux, 4416
LU	Rue du Dix Septembre 20, Hautcharage, 4947, Luxembourg
LU	96 Rue de Luxembourg, 4221, Esch-sur-Alzette
LU	Rue Arthur Useldinger 33, Esch-sur-Alzette
LU	Rue de la Sûre 9, Diekirch
LU	35 Route de Larochette, Diekirch
LU	Haaptstrooss 57A, Hoscheid-Dickt, 9835
LU	8 Op der Weschheck, Reckange
LU	Rue des Pommiers 128, Luxembourg
LU	25 Maison, Derenbach
LU	Route de Longwy 80, Bertrange, 8080
LU	31 Rue du Baumbusch, 8213, Mamer
LU	Rue de la Gare 299 4460 Soleuvre Luxembourg
LU	An de Steekaulen 16, Sandweiler
LU	4 Dieswee Esch-sur-Alzette 4080
LU	93 Rue des Prés Lamadelaine 4880 Luxembourg
LU	21 Rue Jean Fischbach, Leudelange
LU	13 Allée Pierre de Mansfeld, 2118, Luxembourg
LU	53 Rue de l'Ecole, Garnich
LU	9 Haaptstrooss, 9158, Heiderscheid
LU	8 Rue Georges Schwartz, 7307, Steinsel
LU	Rue Edouard Oster 21, Howald
LU	9A Haaler Buurchmauer, Echternach
LU	64 Cité Am Wenkel, Bertrange, 8086
LU	14 Um Acker, Hagen
LU	Rue Andrea Costa-Delvaux 4 Luxembourg Luxembourg
LU	44 Route de Mersch, Gosseldange
LU	Avenue Gaston Diderich 124 1420 Luxembourg
LU	78 Route de Belvaux, Oberkorn
LU	Rue Nic Pauly 6 5871 Alzingen
LU	1 Rue des Champs, Gonderange
LU	Rue du Parc 4A, Clervaux
LU	Ierwescht Duerf 22, Enscherange
LU	Rue du Cimetière 26, 3715, Rumelange
LU	1 Val des Aulnes, 3811, Schifflange
LU	15 Rue de la Moselle, Mertert, 6683
LU	Rue de France 44 Belvaux
LU	Rue de Kopstal 25, Kehlen
LU	47 Haaptstrooss, Biwer, 6833
LU	Rue du Stade 33, 4488, Belvaux
LU	3 Rue des Prés Bettembourg
LU	Rue Massewee 17, Gonderange, 6186
LU	Rue Sangels 11, 5425, Gostingen
LU	Rue Principale 32, Schrondweiler
LU	Route de Luxembourg 4 6633 Wasserbillig
LU	Rue des Pommiers 138, Luxembourg, Luxembourg
LU	1A Haaptstrooss Hoscheid
LU	Rue de l'Eglise 9, Remich, 5530
LU	153 Avenue du Dix Septembre, Luxembourg
LU	Rue de la Résistance 5 Howald Luxembourg
LU	Rue St. Joseph 20, Rumelange, Luxembourg
LU	13 Duerfstrooss, 6695, Mompach
LU	Rue du Merschgrund 2, Hobscheid, 8373
LU	Hiel 14, Wecker
LU	11 Rue de la Source Wellenstein
LU	72 Rue d'Asselborn Troisvierges
LU	Tossenberg 100, 8268, Bertrange
LU	2 Alschter Bierg, Kautenbach
LU	Rue Romain Fandel 6, Esch-sur-Alzette, 4149, Luxembourg
LU	29 Rue de la Gare 9420 Vianden
LU	16 Rue d'Ettelbruck Beringen
LU	Rue de l'Industrie 7 8069 Bertrange
LU	Rue du St Esprit 2, Luxembourg
LU	65 Rue Wiltheim, 6962, Senningen
LU	Rue de Roodt-sur-Syre 37, 6950, Olingen
LU	192 Route de Longwy, Pétange, Luxembourg
LU	Rue Dicks 52, Esch-sur-Alzette, 4082
LU	16 Rue du Cimetière, Rumelange
LU	27 Rue des Prés, Steinsel, 7333
LU	27A Rue Laduno, Erpeldange-sur-Sûre
LU	Rue du X Septembre 28, Esch-sur-Alzette, 4320
LU	Rue Braetschette 1, Vianden, Luxembourg
LU	Rue de Belvaux 113, Soleuvre
LU	13 Hobsteltgen, Redange/Attert, 8508
LU	4 Am Pesch, 8557, Petit-Nobressart
LU	Rue de Dippach 16, 8055, Bertrange
LU	Route de Mamer 20 Holzem 8277
LU	8A Grand-Rue, 4987, Sanem
LU	Mielstrachen 54, 6942, Niederanven
LU	Rue Wenzel 52, Beringen, 7593, Luxembourg
LU	Rue Albert Bosseler 9 Bettange-sur-Mess
LU	Rue Metzerlach 238, Soleuvre, Luxembourg
LU	51 Cité Joseph Brebsom, Esch-sur-Alzette
LU	3 Bickeltchen, 8373, Hobscheid
LU	12 Rue de Bastogne, Luxembourg, 1217
LU	Nojenerstrooss 10, Ell
LU	278 Rue de Belvaux, Esch-sur-Alzette, 4026, Luxembourg
LU	11 Rue de l'Eglise Bettborn
LU	An der Laangwiss 5, 6944, Niederanven
LU	Rue du Relais 11, Gostingen
LU	36 Im Dahl, Knaphoscheid, 9759
LU	Route de Luxembourg 103 Dudelange 3515
LU	Um Bierg 6, 7641, Christnach
LU	39A Rue de Sanem, Ehlerange, Luxembourg
LU	7 Maison, Lilien, Luxembourg
LU	8 Rue Joseph Probst, Junglinster
LU	17 Rue des Vergers 5575 Remich Luxembourg
LU	8 Kitschenerwee Mamer
LU	Route d'Esch 94, 4450, Belvaux
LU	16 Rue de la Libération, Itzig
LU	Rue Mgr. Fallize 24 Harlange
LU	20 Rue des Tanneurs, 9571, Wiltz, Luxembourg
LU	Rue de la Montée 4, Reckange-sur-Mess
LU	101 Route de Luxembourg Dudelange
LU	4 Rue Yolande, Luxembourg
LU	Rue Auguste Charles 87, Luxembourg
LU	Rue St Ulric 27, 2651, Luxembourg
LU	49 Rue de Blaschette, Lorentzweiler, 7353
LU	187 Rue de Soleuvre, Differdange, Luxembourg
LU	Rue Edmond Reuter 16, Contern, 5326
LU	Route de Kayl 13 3385 Noertzange Luxembourg
LU	Rue Principale 27 Ospern 8540
LU	Rue d'Echternach 24, 6550, Berdorf
LU	8 Rue des Prés, 8147, Bridel
LU	Route d'Esch 263, Belvaux
LU	16 Route de Luxembourg, 1899, Kockelscheuer
LU	Avenue Victor Hugo 20, Luxembourg
LU	45 Cité Dominique Baum, Schifflange, Luxembourg
LU	Al Gaass 11A, Vianden
LU	Rue d'Itzig 22, Hesperange
LU	Rue de Beggen 98, Luxembourg
LU	Rue Belair 70 Pétange Luxembourg
LU	1 Rue Hiel, Sandweiler
LU	Regioun 23 Heffingen 7653
LU	11 Rue de Dickweiler, Osweiler
LU	22 Rue de la Laiterie, 9910, Troisvierges
LU	31 Rue Wenkel, Remich, 5577
LU	168 Chemin Rouge, Belvaux
LU	Avenue Grande-Duchesse Charlotte 7 5654 Mondorf-les-Bains
LU	8A Rue Belle-Vue Niederfeulen
LU	Beim Schräiner 11, Hagen, Luxembourg
LU	19 Rue Iecker 8074 Bertrange
LU	42 Rue Henri Luck, Rumelange
LU	10 Rue Dicks Mondorf-les-Bains
LU	18 Rue Longchamp Ingeldorf 9160
LU	12 Rue des Aubépines, Bertrange
LU	Um Flouer 22, Hagen, 8368
LU	Rue d'Assel 9, 5443, Rolling
LU	Rue des Capucines 1, Strassen
LU	Rue de Merl 55, 2146, Luxembourg
LU	19 Chaussée Blanche Strassen
LU	Kiricheneck 21 Weiswampach Luxembourg
LU	30A Am Duerf, Heffingen, Luxembourg
LU	Kéiwee 8 6831 Berbourg
LU	Um Knupp 24, 9660, Insenborn
LU	16 Rue des Prés, Lamadelaine
LU	147 Avenue Charlotte, 4531, Differdange
LU	11 Rue Killebierg, Hassel, 5762
LU	14 Rue Adolphe Weis, Bereldange, Luxembourg
LU	198N Rue Pierre Gansen, 4570, Niederkorn
LU	32 Rue du Fort Neipperg, 2230, Luxembourg, Luxembourg
LU	Rue de Warken 119 Ettelbruck
LU	18 Rue de Glabach, Moesdorf
LU	Rue de la Providence 54, Lamadelaine
LU	1 Rue Vieille, 9290, Diekirch
LU	Op der Hessel 14, Roodt-sur-Syre
LU	5 Rue Kierker, Sprinkange, Luxembourg
LU	Rue St. Hubert 5, Baschleiden, 9633, Luxembourg
LU	Um Knaeppchen 17 7651 Heffingen
LU	Un der Äisch 11, Kahler, Luxembourg
LU	An der Driicht 14, 9666, Lultzhausen, Luxembourg
LU	7A Haaptstrooss, 6665, Herborn
LU	Maison 16, 9456, Hoesdorf
LU	26 Rue Abbé Neuens, Bilsdorf
LU	Côte d'Eich 19, Luxembourg, 1450
LU	Rue de Rodenbourg 50, Olingen, 6950
LU	10 Rue Abbe Welter, Watrange, 9690, Luxembourg
LU	Cité Ledenbierg 14, Moutfort, 5341
LU	9 Rue de Lasauvage, Rodange, Luxembourg
LU	31 Rue Schafsstrachen, Strassen
LU	Rue Zénon Bernard 15, Differdange, 4515
LU	Rue Grand-Duc Adolphe 46 Dudelange
LU	45 Rue Rham, 6142, Junglinster
LU	Langertengaass 6, Tétange, 3762
LU	4 Rue des Dahlias, Weiler-la-Tour
LU	Rue de Waltzing 25, Eischen
LU	Rue Bommert 11, Pétange, 4716
LU	Schéiffeschgaard 46, Canach
LU	Op Tomm 1, 7481, Tuntange, Luxembourg
LU	12 Rue Jean-Pierre Kemmer Fentange
LU	147 Rue de Beggen, Luxembourg
LU	16 Rue Dr. René Koltz, Junglinster
LU	8 Rue Dicks-Lentz, 4540, Differdange
LU	Rue Waassertrap 155, Belvaux
LU	41 Rue des Ligures Niederkorn
LU	Route d'Ettelbruck 2, 9230, Diekirch, Luxembourg
LU	5 Chemin de la Fontaine, Koerich, Luxembourg
LU	28 Rue Principale, Reckange
LU	11 Rue Xavier Brasseur 4040 Esch-sur-Alzette
LU	3 Trit, Breidfeld, 9950
LU	Rue des Champs 22, Kehlen, 8285
LU	Rue du Funiculaire 22, Oberkorn, 4561
LU	1A Rue de l'Eglise, Clemency
LU	Rue Jean-Baptiste Fresez 25A, Luxembourg
LU	51 Rue du Fossé, Esch-sur-Alzette, 4123
LU	32 Rue Berg, Flaxweiler, 6926
LU	Op der Knupp 22, Eschdorf
LU	11 Rue de la Paix, 3541, Dudelange, Luxembourg
LU	22 Faubourg, Esch-sur-Alzette
LU	7 Rue de la Faucille, Echternach, 6438
LU	44 Wisestrooss, Hellange, 3336
LU	27 Rue Osterbour Larochette 7622
LU	3 Maison, 6155, Weyer
LU	34 Rue Tony Dutreux Luxembourg 1429
LU	Cité Millewee 67 Bertrange 8064
LU	Rue de la Chapelle 22, Sandweiler
LU	Op Batzendell 17, 9531, Wiltz
LU	20 Am Bounert, Rameldange, Luxembourg
LU	65 Route d'Arlon, Mamer, Luxembourg
LU	Val St André 2 Luxembourg 1128
LU	Maison 60B, Wincrange
LU	59 Rue de Neudorf, Luxembourg
LU	Rue du Faubourg 41 Kayl
LU	6 Rue Langenbetten, 3961, Ehlange
LU	Rue de Hassel 44 5899 Syren
LU	Rue des Tisserands 15, 6792, Grevenmacher
LU	Rue Johannes Gutenberg 25, 1649, Luxembourg
LU	42 Rue Christophe Colomb, Luxembourg
LU	12 Beim Schräiner, Hagen
LU	Rue des Champs 2, Contern
LU	32 Rue Pierre Schuetz, Bascharage, Luxembourg
LU	36 Rue Haute, Mertert, 6680
LU	Rue Christophe Colomb 39 1349 Luxembourg Luxembourg
LU	22A Rue des Champs, 8053, Bertrange
LU	58 Rue du Viaduc Esch-sur-Alzette
LU	Rue Oscar Romero 8, Berchem
LU	An der Klaus 29, Frisange
LU	Kiem 15, Moutfort
LU	Place Guillaume II 12, Luxembourg
LU	79 Rue de Luxembourg, Steinfort
LU	Rue Aessen 153, 4411, Soleuvre
LU	Roudewee 36, Mamer
LU	6 An Hiesel, Useldange
LU	86 Rue Clairefontaine, Diekirch, 9220
